calendar_month,commits,commits_with_allowed_hunks,ai_like_commits,mean_ai_line_fraction,mean_max_hunk_score,repo,threshold_label,commit_ai_fraction
2024-01,60,24,24,0.3915130951055464,0.34018930033500117,airflow,medium,0.4
2024-02,60,23,22,0.35016511266511263,0.2923181135455676,airflow,medium,0.36666666666666664
2024-03,60,19,17,0.2833333333333333,0.23558516848794475,airflow,medium,0.2833333333333333
2024-04,60,29,26,0.4253831615120275,0.3728876037750764,airflow,medium,0.43333333333333335
2024-05,60,27,26,0.3895769181377734,0.3558258829673461,airflow,medium,0.43333333333333335
2024-06,60,28,27,0.41901589491961516,0.37621516145567907,airflow,medium,0.45
2024-07,60,24,23,0.36749748872085347,0.3292877015461469,airflow,medium,0.38333333333333336
2024-08,60,30,27,0.42579933399933395,0.38396996108222337,airflow,medium,0.45
2024-09,60,31,30,0.47880751814570444,0.42819461449241575,airflow,medium,0.5
2024-10,60,27,24,0.3869748081620632,0.35599387283930894,airflow,medium,0.4
2024-11,60,25,24,0.3768211456476512,0.31421267186811996,airflow,medium,0.4
2024-12,60,20,18,0.2854071025265012,0.26956267047564064,airflow,medium,0.3
2025-01,60,31,30,0.48418709994902004,0.4117207010202746,airflow,medium,0.5
2025-02,60,28,28,0.4412243047378973,0.3713512102109163,airflow,medium,0.4666666666666667
2025-03,60,23,23,0.3622515649452269,0.304956314020184,airflow,medium,0.38333333333333336
2025-04,60,18,18,0.2811165884943046,0.2534184549134103,airflow,medium,0.3
2025-05,60,18,18,0.27241752564961286,0.2487639726949564,airflow,medium,0.3
2025-06,60,27,26,0.39854333976360035,0.38671821686855323,airflow,medium,0.43333333333333335
2025-07,60,25,23,0.35914049753435506,0.34030606497174964,airflow,medium,0.38333333333333336
2025-08,60,27,25,0.39866129488266894,0.350938446122872,airflow,medium,0.4166666666666667
2025-09,60,24,23,0.3541335517450596,0.32767407446542074,airflow,medium,0.38333333333333336
2025-10,60,25,23,0.3537941289505958,0.332443594303316,airflow,medium,0.38333333333333336
2025-11,60,22,20,0.31604243087743245,0.28795031393143317,airflow,medium,0.3333333333333333
2025-12,60,25,23,0.3673298733420375,0.3227240677695642,airflow,medium,0.38333333333333336
2021-01,60,16,15,0.24113167723223283,0.20595967338992646,airflow,high,0.25
2021-02,60,24,21,0.3270837423417699,0.31942931678064357,airflow,high,0.35
2021-03,60,17,16,0.2505905701722491,0.22764524590253693,airflow,high,0.26666666666666666
2021-04,60,24,23,0.3605969017618502,0.32472553944721866,airflow,high,0.38333333333333336
2021-05,60,22,20,0.3099116908741372,0.3043697212039525,airflow,high,0.3333333333333333
2021-06,60,22,19,0.3019193786982248,0.286161302506362,airflow,high,0.31666666666666665
2021-07,60,21,19,0.3085587486176456,0.28412012291871075,airflow,high,0.31666666666666665
2021-08,60,27,27,0.3689321105767502,0.3536062194243417,airflow,high,0.45
2021-09,60,24,24,0.3542705984488194,0.34229632827034157,airflow,high,0.4
2021-10,60,24,22,0.3125900504724034,0.29380033695789737,airflow,high,0.36666666666666664
2021-11,60,21,21,0.33734701465416506,0.2804501689201699,airflow,high,0.35
2021-12,60,27,24,0.3290867451545426,0.3394129719026531,airflow,high,0.4
2022-01,60,21,17,0.22545717678419763,0.25924958679275534,airflow,high,0.2833333333333333
2022-02,60,24,23,0.3497421044601892,0.3028221854046673,airflow,high,0.38333333333333336
